row_id,condition_group,oof_fold,oof_model_id,strict_oof_lineage_pass
附件一（训练集）.xlsx|材料1|3069,材料1|70|梯形波|52|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1804,材料3|90|三角波|48|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1939,材料3|90|三角波|55|-20,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|498,材料3|25|正弦波|47|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2029,材料3|25|梯形波|48|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1576,材料1|50|三角波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1270,材料1|25|三角波|55|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1711,材料3|70|三角波|52|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|262,材料3|90|正弦波|47|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2911,材料3|90|三角波|56|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2513,材料4|70|梯形波|49|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|381,材料2|50|正弦波|46|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2690,材料3|70|梯形波|55|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|3047,材料3|90|梯形波|51|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1930,材料4|90|三角波|50|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|447,材料4|70|正弦波|48|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|836,材料2|90|正弦波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1307,材料3|50|三角波|55|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|458,材料4|70|正弦波|49|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|772,材料1|70|正弦波|53|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|3319,材料1|90|梯形波|52|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|421,材料2|50|正弦波|50|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|793,材料2|90|正弦波|49|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|207,材料4|50|正弦波|47|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|692,材料1|70|正弦波|52|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2263,材料1|90|三角波|48|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|500,材料3|25|正弦波|47|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2022,材料1|90|三角波|48|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|414,材料4|70|正弦波|46|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|2648,材料4|90|梯形波|46|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2092,材料1|90|三角波|52|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1947,材料4|25|三角波|50|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|15,材料2|25|正弦波|47|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1835,材料3|90|三角波|52|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1409,材料3|50|三角波|52|-6,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2891,材料1|70|三角波|55|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|9,材料2|25|正弦波|46|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|659,材料4|90|正弦波|48|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1901,材料4|90|三角波|49|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2566,材料2|70|梯形波|52|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1583,材料4|70|三角波|56|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2993,材料1|70|梯形波|51|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1251,材料4|50|三角波|52|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3325,材料1|90|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1973,材料3|90|三角波|52|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1866,材料4|90|三角波|48|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1726,材料1|70|三角波|50|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3288,材料1|90|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2476,材料4|70|梯形波|47|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|509,材料4|70|正弦波|50|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1155,材料2|25|三角波|49|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|412,材料1|50|正弦波|50|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1241,材料2|25|三角波|52|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|3107,材料3|90|梯形波|46|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1518,材料2|50|三角波|49|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|2779,材料3|70|梯形波|55|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1643,材料4|70|三角波|49|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|39,材料2|25|正弦波|50|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|3064,材料1|70|梯形波|52|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1066,材料2|25|正弦波|52|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2869,材料1|70|三角波|55|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1011,材料2|90|正弦波|53|-19,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|343,材料3|50|正弦波|55|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3146,材料1|90|三角波|55|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|855,材料3|90|正弦波|49|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|944,材料3|90|正弦波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2747,材料2|70|梯形波|56|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2098,材料2|25|梯形波|52|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1415,材料4|70|三角波|47|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|2848,材料3|70|梯形波|54|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|128,材料2|50|正弦波|50|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|711,材料1|70|正弦波|52|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1659,材料2|70|三角波|52|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1719,材料2|70|三角波|52|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2694,材料2|70|梯形波|49|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1944,材料1|70|三角波|48|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2741,材料3|70|梯形波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2189,材料2|25|梯形波|55|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2810,材料3|70|梯形波|49|-6,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1803,材料3|90|三角波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1992,材料2|90|三角波|49|-6,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2658,材料2|70|梯形波|55|-15,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2359,材料4|50|梯形波|51|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2433,材料1|25|梯形波|49|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|713,材料3|70|正弦波|53|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|131,材料1|25|正弦波|50|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1761,材料2|70|三角波|56|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2170,材料2|25|梯形波|54|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|744,材料1|70|正弦波|53|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|952,材料3|25|正弦波|49|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2882,材料3|70|梯形波|56|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|815,材料1|90|正弦波|47|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|924,材料1|90|正弦波|50|-6,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1606,材料1|50|三角波|55|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1205,材料3|25|三角波|56|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1482,材料3|50|三角波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1205,材料2|25|三角波|55|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2792,材料1|50|梯形波|52|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1737,材料2|70|三角波|54|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2401,材料1|25|梯形波|48|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|373,材料3|50|正弦波|47|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2500,材料1|25|梯形波|52|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3071,材料1|70|梯形波|53|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|339,材料2|90|正弦波|55|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|3367,材料1|90|梯形波|54|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1084,材料2|25|正弦波|55|-20,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|364,材料2|70|正弦波|49|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|810,材料3|50|正弦波|49|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1120,材料3|25|三角波|55|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1687,材料3|70|三角波|48|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2560,材料1|25|梯形波|53|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1400,材料3|50|三角波|50|-11,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1865,材料1|70|三角波|54|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|434,材料1|50|正弦波|51|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|1695,材料1|50|三角波|50|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2140,材料3|25|梯形波|52|-10,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|645,材料2|50|正弦波|52|-9,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|2146,材料1|90|三角波|53|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|784,材料2|90|正弦波|49|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2985,材料1|70|梯形波|50|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|70,材料2|25|正弦波|53|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2189,材料3|25|梯形波|46|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|970,材料1|90|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1059,材料4|25|三角波|55|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2425,材料2|50|梯形波|56|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2043,材料4|25|三角波|50|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|135,材料3|50|正弦波|52|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1597,材料1|50|三角波|55|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|343,材料1|50|正弦波|49|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|854,材料1|90|正弦波|49|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1822,材料3|90|三角波|50|-12,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2797,材料2|90|梯形波|51|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|1207,材料4|50|三角波|51|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|2991,材料1|70|梯形波|51|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|3175,材料3|90|梯形波|55|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|949,材料3|70|正弦波|55|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|860,材料4|25|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|2754,材料4|90|梯形波|51|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|3113,材料1|70|梯形波|54|-16,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|984,材料4|25|三角波|52|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2512,材料4|70|梯形波|49|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2364,材料1|25|三角波|55|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2119,材料4|25|梯形波|48|-13,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1774,材料2|70|三角波|50|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1663,材料3|70|三角波|54|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3184,材料1|90|梯形波|47|-7,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|583,材料2|25|正弦波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1082,材料2|25|正弦波|53|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2983,材料3|90|梯形波|52|-8,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2755,材料1|50|梯形波|52|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|713,材料1|70|正弦波|52|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|463,材料2|50|正弦波|49|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|854,材料3|25|正弦波|55|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|370,材料4|50|正弦波|53|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1113,材料2|25|三角波|52|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|558,材料1|70|正弦波|47|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|2189,材料4|50|三角波|55|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|1033,材料2|25|正弦波|49|-9,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|943,材料2|70|正弦波|46|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|798,材料3|90|正弦波|55|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1848,材料4|90|三角波|47|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|344,材料3|70|正弦波|47|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2362,材料1|25|三角波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|41,材料3|25|正弦波|50|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2396,材料2|50|梯形波|52|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1857,材料3|90|三角波|55|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1587,材料3|70|三角波|52|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1883,材料1|70|三角波|55|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1960,材料3|90|三角波|49|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1325,材料4|50|三角波|56|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|1304,材料3|50|三角波|55|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|2155,材料2|25|梯形波|52|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|326,材料1|50|正弦波|48|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|425,材料3|90|正弦波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|1909,材料2|90|三角波|56|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|700,材料2|70|正弦波|49|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1876,材料3|90|三角波|48|-12,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|2546,材料1|25|梯形波|53|-18,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|699,材料1|70|正弦波|52|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1316,材料2|25|三角波|54|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|619,材料2|50|正弦波|49|-8,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1851,材料2|90|三角波|56|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|643,材料3|50|正弦波|55|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1512,材料1|50|三角波|53|-16,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|2201,材料4|50|三角波|55|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|150,材料1|25|正弦波|50|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2826,材料3|70|梯形波|51|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2720,材料3|70|梯形波|49|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1066,材料4|25|三角波|55|-17,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|141,材料1|25|正弦波|50|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|633,材料1|70|正弦波|50|-17,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|370,材料2|25|正弦波|52|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1076,材料1|25|三角波|47|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2374,材料2|50|梯形波|49|-9,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|57,材料1|25|正弦波|48|-15,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料4|1430,材料4|70|三角波|48|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2026,材料3|25|梯形波|46|-6,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3021,材料1|70|梯形波|52|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1380,材料3|50|三角波|56|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|68,材料3|25|正弦波|53|-11,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|355,材料4|50|正弦波|53|-19,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|783,材料2|90|正弦波|49|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|861,材料1|90|正弦波|49|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2518,材料3|50|梯形波|49|-12,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1725,材料1|70|三角波|50|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2922,材料3|90|三角波|55|-9,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|1390,材料3|50|三角波|49|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2865,材料2|90|梯形波|51|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1264,材料4|50|三角波|52|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|1423,材料2|50|三角波|55|-20,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|710,材料2|70|正弦波|49|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|760,材料1|70|正弦波|53|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|558,材料3|25|正弦波|55|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|71,材料2|25|正弦波|53|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|1535,材料2|50|三角波|52|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|2914,材料2|90|梯形波|56|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|2995,材料1|70|梯形波|51|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1127,材料1|25|三角波|51|-14,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|972,材料2|25|正弦波|50|-18,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|141,材料3|50|正弦波|52|-20,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|1866,材料1|70|三角波|54|-16,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|2151,材料3|25|梯形波|54|-18,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|409,材料1|50|正弦波|50|-14,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|1459,材料3|50|三角波|49|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|344,材料4|50|正弦波|52|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2790,材料3|70|梯形波|56|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料4|2590,材料4|90|三角波|52|-17,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|1205,材料1|25|三角波|53|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2723,材料2|70|梯形波|54|-19,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1200,材料1|25|三角波|53|-19,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1960,材料1|70|三角波|48|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|3167,材料1|90|三角波|55|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料4|1959,材料4|25|三角波|52|-16,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料1|392,材料1|50|正弦波|50|-13,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2242,材料3|25|梯形波|52|-11,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2925,材料2|90|梯形波|48|-7,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1996,材料1|70|三角波|49|-8,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料2|2059,材料2|25|梯形波|46|-13,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2603,材料2|70|梯形波|48|-10,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|839,材料1|90|正弦波|47|-7,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|2122,材料3|25|梯形波|49|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|1339,材料4|50|三角波|47|-7,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|522,材料4|70|正弦波|51|-14,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料3|2768,材料3|70|梯形波|55|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|81,材料4|25|正弦波|50|-11,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料1|868,材料1|90|正弦波|49|-7,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料1|1277,材料1|25|三角波|55|-14,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料2|2589,材料2|70|梯形波|55|-17,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|462,材料1|50|正弦波|52|-13,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|399,材料2|90|正弦波|49|-15,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|799,材料2|90|正弦波|49|-8,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料3|1921,材料3|90|三角波|54|-17,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料1|2942,材料1|70|梯形波|49|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|1628,材料1|50|三角波|47|-9,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料3|1928,材料3|90|三角波|54|-8,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料3|3115,材料3|90|梯形波|48|-10,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1205,材料4|50|三角波|50|-18,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1560,材料4|70|三角波|55|-15,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1919,材料4|90|三角波|50|-16,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2153,材料2|25|梯形波|52|-13,1,q4-ridge-fold-1,True
附件一（训练集）.xlsx|材料4|1590,材料4|70|三角波|47|-12,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料2|889,材料2|70|正弦波|52|-18,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料1|3294,材料1|90|梯形波|52|-12,3,q4-ridge-fold-3,True
附件一（训练集）.xlsx|材料3|2046,材料3|25|梯形波|51|-15,2,q4-ridge-fold-2,True
附件一（训练集）.xlsx|材料2|2419,材料2|50|梯形波|55|-14,0,q4-ridge-fold-0,True
附件一（训练集）.xlsx|材料4|255,材料4|50|正弦波|49|-11,4,q4-ridge-fold-4,True
附件一（训练集）.xlsx|材料2|1177,材料2|25|三角波|52|-9,2,q4-ridge-fold-2,True
